// dataSetFormat = MatrixDataSetFormat
// dataSetType = GeneExpressionDataSetType
// dataSetFormatVersion = 1
// alias = baechler
ctrl_29	1869.6	5430.9	18480.1	3573	1019.9	13087.1	1268.1	867.1	1202.8	27.6	554.3	221.8	1161.6	1025.9	364.1	1333.1	4071.5	19699.5	1371.9	893	2367.4	1935.7	947.4	1626.6	283.7	15988.1	213.9	2277.4	43.2	1094.5	720.1	2598.4	947.4	65.8	6188.3	610	1395.7	1110.7	704.9	1331.6	60.6	176.3	2942.3	737.9	491.9	-23.6	1286	1542.6	417.4	-14.6	4869.6	966.7	292.7	486.4	971.2	700	317.7	394.4	428.5	162.3	979.3	10841.6	327.8	358	538.9	586	1261.4	339.1	708.9	1074.8	3	1129.3	1121.2	3144.9	2194.3	1715.8	351.4	257.7	57.2	4657.1	7045.5	4068.7	1085.3	1334.2	2734.5	1880.5	528.2	1672.9	1020.8	524.1	2555.2	346.4	1987	207.4	1012.8	493.9	4120.1	3481.6	268.1	888.7	2252	596.3	1933.1	449.5	-131	515.6	61.3	65.9	538.4	1100.3	3050.5	406.1	1439.8	141.4	1246.5	492.1	797.5	330.2	4133.8	2291.9	618	2392.7	401	210.3	2050.4	1248.7	944.9	1225.7	186.6	837.7	4179.2	1486.6	375.2	249.3	1349.4	1323	1039.7	252.2	85.5	986.4	3227.5	424.9	623.5	-128.3	806	16558.2	702.5	270.6	333.5	914	1312.1	1150.1	784.6	1935.6	568.4	1181.3	103.8	653.2	692.9	431.7	3018.8	294.8	589.2	294.8	1803	3000.4	399.9	2588.8	4313.2	871.2	470.8
ctrl_30	3347.3	5603.3	5928.9	4407.4	2329.6	9489.1	1367.3	829.5	1343.4	916.4	552.1	414.6	883.6	314.6	560.6	817.1	3790.9	17002	462.7	572	1641.4	344	605.3	1929.3	498.5	14634.8	26.3	4441.6	252.7	865.8	-375.6	3299	1120.5	181.8	4650	855.6	1353.4	760.9	507.5	970.9	32.8	338.1	2545.9	1132.1	696.5	-14.1	1008.2	802.9	469.5	164.9	4801.7	642.6	262.4	480.8	1015.2	988.1	132.3	375.6	319.5	338	1384.9	7151.8	218.3	382.2	916.7	352.6	1216.5	405.3	693.1	422.6	4	1257.9	757	1741.5	1764.6	1305	68.2	463.3	448.2	4407.6	3753.4	3073.2	1056.5	2551	3308	3895.2	331.7	2053.9	748.9	316.4	2356.1	242.3	2393.9	142.1	1359.6	707	5204.4	3270.9	240.3	347.7	2986.7	723.8	1181.3	213.6	318.5	559.2	188.6	9.7	389.4	1069.1	4002.5	497	1177.6	104.7	1452.7	519.6	999.3	111.5	1965.6	2044.3	547	2454.7	495.9	154.2	2731.1	1463.9	1041.4	912.3	398.9	680	2818.1	2445.7	437.6	526.3	1837.2	1852.8	163	231.7	413.3	1701.1	5830.9	375.1	545	31.1	1025.7	10799.8	596.5	283.6	352.7	732.4	1684.2	805.2	1324.9	1060	446	1977	118.1	625.5	506.3	219.9	2269.4	-165.5	891	189.6	2853.3	2618.7	238.2	2240.7	3377.3	1409.2	361.5
ctrl_31	1707.5	6670.6	4055.9	3186.9	2466.2	8371.2	1828	1453.6	1389.6	560.8	683.2	369.4	958	398.4	103.6	350.8	5477.9	21537.7	360.9	1058.3	1358	464.4	624.3	1275.4	573.8	15792.2	94.7	2346	99.8	451.3	-202	2121.9	938.7	145.4	3980.7	982.1	1261.5	233.6	215.2	1307.5	110.6	1143	1936	1434.3	232.7	-28.9	1132.6	854.5	164.2	72.5	6440.4	1828.8	32.1	766	585.9	418.2	550.5	197.2	564.2	310.1	981.2	4082.3	160.7	37.6	1517.5	361.9	4691.1	510.9	741	104.5	-37.2	1211.7	2135.8	2305.1	3500	1051.8	73.7	281.9	280.6	3099.1	5511.8	1481.1	1115.5	3302.2	4406.3	2792.7	415.4	1622.4	1871.8	588.1	8617.1	148.5	2907.7	105.2	753.8	392.2	2840.1	3470.6	249.6	753	3432.3	619.8	2167.6	355.5	-677.7	350.2	63	111.3	719.4	826.1	2018.6	716.8	577	437.3	856.3	401.2	968.7	168.8	817.3	2437	854.1	1344.6	85.3	78.3	5138	887.4	671.3	581.5	393.2	815.4	1869.6	2266.6	314.6	292.8	2315.5	1569.7	666.6	250.7	236.3	777.3	5402.9	204.1	259	104.3	838.3	7193.4	95.8	242.3	344.9	847.6	1798.1	569.2	2254.8	799.1	713.6	1983.9	144.2	626.4	670	192.8	2214.2	325.7	353.6	106.5	3241.7	1752.1	607.8	2081.1	2761.1	1213	556.4
ctrl_32	1975.1	5326.6	14294.6	3247.5	1060.4	14047	1692.4	1026	1042.5	247.5	643.4	478.9	298.7	173.2	300.1	562.3	5890.6	17645.8	951.1	532.9	1902.5	421.1	1254.9	934.2	521.3	11113.3	104.2	2683.5	158.7	768.2	-297.5	2080.9	690.5	147.7	5192.9	1027.1	2906.9	804.9	431.1	2092.3	93.9	616.3	1449.3	535.4	943	-69.1	953.4	637.7	165.8	32.3	3450.7	2141.9	104.1	776.3	1335.7	902.3	440.6	401.4	765.7	269.1	1372.6	7504.1	198.1	453.5	716.7	541.6	1681.8	352.2	512.1	788	12.1	1595.3	1166.8	3382.2	2040.1	864.6	-133.5	265.7	406.5	2455.8	3061.6	2431.3	2924.5	2385	5059.1	4113.1	507.6	1033.5	1348	113.5	8271.9	261.9	2204.7	116.1	1116	442.9	2229.9	4077.6	691.5	347.1	2296.6	683	2343	649.8	-108.1	295.3	12.9	218.1	349.1	1148.8	3536.8	333.9	1002.2	347.7	1832.1	429.7	693.9	260.6	2831.6	1960.3	600.2	3181.1	244.8	79.8	993.9	1421.7	654.7	572.3	130.6	771.6	3186.9	1755	262.7	292.9	1292.1	1703.6	389.5	269.4	225.2	822.5	3357.4	238.5	242.1	64.9	706.6	15248.2	525.6	102.9	475	880.4	1654.6	973.2	1492.3	1079.2	495.9	1145.6	211.8	1049.4	770.7	44.1	2842.4	-273.5	437.8	115.1	1577.3	2308.4	243.4	4198.7	3514.8	997.9	380.3
ctrl_33	2126.1	4815.4	5950.7	3207.6	653.9	7869.9	1608	1233.9	1272	542.3	792.1	368.3	1205.4	202.4	176.5	477.5	5214.4	18856.2	752.4	563.3	1812.9	325.1	1169.3	715	531	13483.8	116.5	3273.6	210	809.3	-245.3	1768.5	806	209.7	4202.5	836.1	1273.8	539.9	312.7	1154.9	104.4	530.3	2338.3	1225	1085.6	-44.3	501.4	643.6	155.7	67.8	3494.9	2537.6	84.6	571.8	1396.2	799.3	280.2	511.3	878.3	320.3	1368.8	4170.8	194.6	272.5	1534.9	266.6	971.8	584.3	660.1	130.6	59.9	999.3	1589.3	2252.3	2603.9	1161.5	678.5	345.7	271.2	2475.3	3847.9	2211	802.1	2980.9	1816.1	3044.9	328.1	1336.7	2309.5	492.6	7504.6	129.8	2945	227.7	848.5	403.4	2720.7	3719.3	345	-192.3	1908.2	712	1583.2	359.1	-189.6	491.8	63.6	348.2	222.6	935	1463.7	771.5	1360.2	787.7	1402.4	363.9	793.1	12.8	2007.5	2011.9	297.4	2934	299.9	106.8	2499.1	1337.2	651.9	809.2	314.8	671.9	1686	2032.9	323.5	442.4	1582.3	1703.6	574.9	235.9	285.3	1009.7	3727	153.9	284.9	-72	870.9	9446.6	118.2	166.3	344.7	948.9	1497.8	824.5	1809.5	1115.4	801.9	1591.9	85.3	981.1	689.6	130	2658.5	-164.3	409.6	171.2	2697.5	2483.9	260.4	3932.9	3437.7	1426.5	338.2
ctrl_34	1639.7	7604.8	3677.4	2058.1	952.9	8264.5	2828.6	914.3	5075.4	-443.2	663.7	-128.8	701.3	514.3	939	588.9	6730.4	13743.4	259.7	70.6	1693.4	488	273.8	802.4	299.8	20422.7	25.9	1889.1	113.7	471	196.6	1330.1	950.8	93.3	1932.9	990.2	3793.9	236	512.8	637.4	104.8	412.2	3359	565.4	231.5	20.1	279	132.1	178.5	57.9	5238.7	765.3	271.4	508.8	1176.5	415.6	840.7	467.1	965.6	176.3	1005.7	5753.7	120.9	-53.4	339.7	787.9	2486.5	219.7	74.6	1088.9	-39.1	964.3	1077.9	2072.3	2335	683.6	642.1	886.7	49	5678.4	5125.9	683.6	604.8	6320	2955.2	1836.2	480.8	1904.1	1687.7	443.2	8087.2	121.2	1743.2	39.6	1985.4	252.8	479.7	2652.3	303	1712.7	2956.6	572.3	685.1	561	-353.4	273.9	-90.8	50.7	149.8	562.5	5058.7	999	273.4	205.6	1157.7	1227.4	622.5	-30.7	635.7	2759.5	870.2	1283.8	40	-11.4	950.8	1495.8	924.7	408.7	105.9	752.1	1344.2	2779.9	331.6	196	1165.6	2133.2	888.7	183	288.9	992.7	4046.2	172.8	-7.3	110.6	673.4	6070.2	173.9	271.6	2853.1	873.1	2092.9	1169.2	2402.5	416.9	491.4	1285.6	91.3	758.3	353.8	-86.2	1088.1	-75.6	207	34.4	2225.1	467.4	256.6	3199.5	4630.9	483.8	628.2
ctrl_35	2170.3	5799.5	8241.3	3571.5	1820.5	9976.6	1503.9	2459.8	821.6	394.8	464.7	420.5	962.7	279.9	-126.4	953.4	5192.5	21736.1	716.8	645.6	3091.8	146.5	938.1	1513.5	337.8	16974.5	51.2	3513.4	317.9	574.6	-75.1	1901.7	1102.1	80.4	3892.2	835.1	1448.4	823.2	481.6	1109.4	139.8	471.1	897	1249.5	345.7	-49.2	929.8	964.4	125.1	26.1	5862.5	1207.2	122.3	547.7	1346.5	412.2	460.5	850.7	6	423.9	1129.9	4687.8	325.8	-56.7	168.8	406.7	1820.5	638.8	1294.8	-329.7	-44.3	1199.7	723.5	1687.7	2645.1	501.1	31.9	281.7	236.4	2452	5402.5	1540.2	1038.8	2910.4	3266.8	4660.2	352.7	2492.4	1208.5	759.5	3387.7	248.8	2856.1	255.5	1175.7	240.9	2293.1	4167.3	331.4	803.2	1616.9	872.2	1632.9	237.5	630.7	559	13.4	-206	405.2	1101.2	2114.7	389.3	958.5	-61.2	1202	453	902.2	255.2	1523.7	2093.8	367	2215.1	87.3	78.2	3939.8	1140	959.2	551.1	353.5	1020.8	1539.3	1939.3	178.1	485.8	1851.2	2257.8	140.4	210.1	26.8	923.6	2971.2	239	179.7	-94.8	623.9	10520.3	144.6	115.6	275.5	795.1	2066.5	1322.7	1019.3	901.7	696.3	1258.4	199.2	476.6	304.7	169.4	3098.6	264.5	558.7	183.4	1595.7	2107.5	327.9	2780.2	4197.1	1114.6	156.5
ctrl_36	2944.2	4342	8499.1	3068.7	1304.4	10497.4	1417.9	830.4	1768.1	-212.6	688	187.8	394.7	754.6	519.8	936.8	4127.4	15490.8	915.9	411.8	1406.1	609.8	1004.2	612.8	706.1	11668.3	155	3209.4	142.1	768.9	733.9	1784.3	594	251.3	6129.1	733.6	1072.2	354.1	259.9	1070.2	97.3	491.1	2686.6	1473.2	978.3	50.8	695	1033.4	440	70.6	2790.5	1074.2	240.1	517.5	642	948.2	742.6	690.9	1445	211	950.6	6954.7	273.2	279.6	1207.4	487.7	675	329.1	510.4	441	-17.9	927.6	1214.4	3000.6	2646.3	1160.8	407.7	382	326.9	3364.6	6686.5	2027.3	1101.5	2949.5	3296.3	1563.1	343.3	1330.6	1855.8	434.6	4866.5	164.6	2684.3	113.2	1780.6	578.5	3194.9	3089.7	564	217.3	3535.7	782.1	1310.9	332.6	178.4	522	60.5	173.6	288.1	1065.8	1766.8	701.1	1068	495.1	1225.7	764.5	508.6	272.5	1905.4	2066.3	1176.7	1926.5	345.9	200.1	1431.1	1310.9	843.7	816.3	149.3	674.6	2301.2	1906.6	414.2	278.4	1917.9	1060.6	774.3	227	417.6	1665.5	5235.2	281.7	844	217.8	900.5	11668	328.1	339.8	748.3	894.4	1333.3	617.3	1560	1094.8	659.2	944.9	187.2	829.1	1009.5	337.7	2273.3	289	401.9	317.9	1994	2294.6	280.6	2999.8	2530.4	881	634.9
ctrl_37	2260.4	4812.7	17986.8	3049.8	1010.5	11182.8	1367.5	642.7	1839	206.3	568.7	406.5	271.5	800.1	620.2	1260.6	5749	15411.8	1695.9	794.4	2388.6	604.8	826.2	960	559.6	12153.8	79.2	3200	169.8	944.5	588.6	2169.4	691.5	259.5	8469.9	642.9	1952.8	928.3	442.9	1407.3	57.6	472.6	2720.4	799	994.6	43.2	1168.6	452.1	304.8	110	3127.4	1951.3	250.1	536.7	1516.4	1091.4	859.8	511	797.1	164.6	1260.6	4462.8	233.9	1332.3	394.3	444.3	897.2	521.5	863.6	978.1	84.3	1482.1	2812.8	4112.6	2140.6	921.7	376.4	424.7	102.7	5567.1	5910.4	3679.3	1681.3	2153.8	2998.6	1143.8	414.2	1842	1009.3	316.3	5714.9	361.1	1934.4	217.9	1563.6	412.1	3937.8	2791	569.1	1324.7	2312.9	573.8	1572.8	476.7	-79.3	527.5	131.4	136.6	283.7	1105.3	2986.8	633.2	1625.7	-11	1587.8	630.2	678.1	241.5	4026.3	2210.8	517.6	3145.4	506.7	198.2	2423.1	1485.7	465.1	1038.1	156.8	659.1	3932.2	2014.3	355.1	199.7	1356.5	2186.1	915.3	258	260.1	735.7	3889.8	305.5	325.4	372.5	541.5	16497.6	391.1	168.1	796.1	926	1091.2	1139.3	1523.3	1502.7	576.9	1113.4	110.8	749.1	808.1	105.6	2803.1	183.1	580	459.4	1673.4	2794.9	212.9	2672.3	5813.1	860	476
ctrl_38	3179.2	6165.8	10965.2	1538.6	782.4	6704	1998.1	862.9	763.8	-329.4	586.1	-68.9	580.3	391.8	507	683	4626.7	15812.2	647.2	256.9	1213	311.8	498.5	356	455.9	15750.5	136.1	3572.4	137.6	611.6	853.2	1340.3	1351.2	164	3003.2	855.1	4130.4	74.4	1025.9	1281.8	59.5	276.5	3015.1	1156.9	811.1	24.1	893.8	745.5	395.9	70.8	5827.4	933.1	88.1	367.9	170.5	736.4	1247.4	199	696.5	230.2	994.4	7428	161.7	184.6	943.1	415.2	2806.6	189.8	322.8	990	38.3	683.7	423.7	2360.2	2107.4	2115.5	317.5	293.8	498	752	5377.9	2111.9	1337.2	2302.3	2613.8	1492.7	447	1436.3	1166	337.9	5515.6	117.4	2237.1	77.9	2299.6	679.9	1084.1	3745	379.9	2862	5065.5	520	1247.9	432.3	-193.2	520.9	67.1	56.1	449.7	1326	4454.5	647.5	373.5	57.2	1618.4	462.6	1337.1	9.9	4337.9	3046.4	1606.8	3684.3	399.3	115.3	2296.4	1216.2	289.5	382	62.4	1076.1	2616.1	1833.6	685.6	83.4	1198.1	1777.8	895.2	201.3	260.6	1466	5663.3	277.8	121.6	412.8	244.4	11333.6	794.9	232.5	502.2	1356.8	1676.5	1716.9	1529.6	438.3	433.5	1632.7	107.8	750.3	344.1	46.2	1697.1	120	200.4	402.8	1456.4	1174.4	164	4233.4	5381.9	261.4	436.9
ctrl_39	2810.3	4240.1	10922.4	1809.9	1370.9	9403.8	1949.3	626.7	559.3	422.5	593.1	-49.5	739	1045.9	150.4	1075.5	5390.7	21546.6	830.2	712.8	1339.7	192.9	569.3	512.9	288.5	20418.1	140	2729.6	75.5	546.5	625.7	1142.2	837	136.6	3350.6	828.4	1558.2	236.9	276	1317.5	122.9	219.4	3643.9	893	841.5	8.8	1209.3	277.3	151.8	79.6	6498.8	1234.1	147.3	435.4	132.2	564.6	1194.4	257.4	901.6	113.5	1412.3	8721.5	168.8	-76.6	1844.7	402.4	2196.6	145.2	372.9	398.8	-96.1	783.7	104.7	3307.4	1654.9	907.5	7.3	225.2	182	748	3724.2	2456.9	913.6	1550.8	3184.1	3422.6	372.1	1395.2	1498.9	461.4	4706.5	212.4	1860.7	88.1	1895	410.1	1416.7	3735.1	349.9	1308.7	2694.2	561.2	1547.7	113.5	-410.5	266.6	39	-10.7	270.8	1018.4	2344.6	438.7	690.4	-182	1631.2	473.4	884.5	106.6	1693.2	3707.7	395.4	2619.5	169.8	72.5	1720	1127.9	447.8	400	212.5	1006.7	2344.8	965.8	294.9	272	1177.4	1850	1032.6	193.9	183.9	781.8	3348.8	202.5	152.6	511.7	647	12401.9	695.8	93.4	533.8	899.2	1642.1	836.7	883.7	957.2	446.2	1447.8	110.2	898.1	524.1	9	2276	126.6	237	292.9	1956	1616.7	512	4087.6	4557.2	607.7	238.9
ctrl_40	4549.2	5165.3	10902.5	1375.4	1500.4	6741.7	1736.5	889.2	688.2	194.1	601	-185	1036.4	197.6	604.1	541.6	3603.9	17323.4	647.7	391.1	1118.7	267	492.3	773.7	97.6	16694	93.1	3979.1	306.8	838.9	625.3	1100.4	1009.1	209.4	1522.9	963.2	1378.7	130.4	733.2	1216.1	64.4	406.7	2454.2	1148.1	900.2	-76.1	938.2	951.5	411.2	230.8	3669.5	1145.8	57.4	407.8	52.7	531.2	763.2	158	515.9	206.2	1027.1	10907.2	190.4	-66.2	1085.8	927.8	1687.8	118	87.2	320.3	-17.2	1177.5	123.8	2233.1	2013	1975.6	-131	533.3	687.8	1321.5	2617.3	3268.4	1203.9	1791.7	2333.5	3470.2	268.5	1143.4	821.8	341.3	4053.9	111	1872.4	37.6	2818.1	895	1263.6	3884.2	268.9	321.2	2233.6	743.2	2144.3	257.9	-490.7	428.8	-29.7	-12	568.9	879.1	2701.9	283	776.8	31.8	1753.4	409.1	1029.1	-78.8	3518.5	4348.2	471.2	3821.4	268.2	68.8	541.9	1149.3	304.5	523	328	856.9	4011.2	1494	552	367.8	2348.8	1931.9	487.4	163.9	157.2	1567.7	5026	368.1	133.2	278.7	579.1	17637.3	1272	133.3	228.3	1086.4	1586.2	1014.7	1099.8	498.6	740.6	1967.1	136.7	814.6	266.8	109.6	1767	-105.5	316.9	242.1	1904	1314.1	429.9	3095.1	3260.8	450.3	201.9
ctrl_41	3138.6	4890.7	6728.3	1447.5	785.7	5331	1917	1447.9	751.4	315.7	765.1	-1	1177.3	274.9	409.6	733.4	3884.3	19461.2	916.3	263.1	1245.7	358.5	455.7	903.7	260.4	17042	62.3	3079.3	299.3	826.4	647.9	1100.7	1589.9	110.6	4577	918.4	976	238.1	670.9	925	53.9	194.9	2686.9	827.1	943.1	-60.3	588.6	2079.1	463	64.7	7429.8	927.4	88.3	251.2	191.2	475.3	991.1	182.2	566.5	143.6	1016.9	8510.1	128.8	-300.7	178.2	743.4	2212.9	213.5	260	1147.4	-48.8	1091.3	98.6	2765.1	2360.3	2352.2	-32.4	392.3	224.2	2269.8	2075.5	3491	735.2	1235.6	2618.5	5417	348.3	798.7	718.8	305.1	4539	108.9	1596.3	150.7	2444.7	746.9	1581.6	4012.5	466.8	2042.5	1840	555.4	1998.6	164.7	-409	377.6	42.4	-23.1	395.7	1663.6	2515.4	345.3	958.6	-129.6	1307.2	329	1167.2	-78	2241.3	3035	966.7	3474.8	152.4	146.9	1806.4	1604.8	705	645	138.6	858.3	2137.5	1276.4	357.5	110.6	1634.2	1862.8	932.9	214.8	61.5	992.5	3600.9	396.5	505.7	424.6	1000.5	12530.1	936.8	282.9	245.4	1153.5	1418.2	954.6	841.4	661.9	539	1634	141.3	942.6	219.1	9.2	2126.4	223.5	448.8	76.8	1718.1	1716.1	321.3	4130.3	6373.9	500.8	372.6
ctrl_42	2860.5	8547	10297.6	2015.1	2071.9	6874.4	1411.4	548.4	1232.5	455.5	478.1	248.7	315.3	200.6	663.8	802.2	3972.6	15547.3	1634.7	698	1135.5	428.1	736.5	830.1	560.8	12717.1	141	5136.7	193.3	759.3	441.5	1422.7	511.8	295.2	5315.6	864.1	2341.5	416.9	382.7	849.7	18.9	282.3	2256.8	1192.8	1242.3	-5.2	1045.1	915.8	309.1	34.5	5175.9	1124.8	189.6	467.9	1093.5	1179.4	874.7	275.3	631.2	193.6	1783.4	6744	134.4	423.4	558.7	200.9	1876.4	226.2	566.5	1218.1	35.1	1367.1	133.6	1884.8	1006	1411.8	471.3	463.6	379.3	1360.9	7668.6	1867.9	3755.4	1644.2	3421.4	3297.5	249	1832.1	1416.9	311.9	7765.5	344.9	2713.6	199.2	2450.9	463.2	3408.8	3775.9	520	953	2968.7	423	1360.5	412.2	-347.2	466.1	88.9	186.7	328.7	1470.1	4019.5	539.6	1124.8	100.1	2220.2	602.1	644.2	72	1932.7	2857.2	1136.6	3261.2	191.2	146.2	2532.1	1532.1	960.5	912.7	74.9	821.8	2907.7	2531.9	436.3	291	2250.5	1135.1	682.3	199.9	284.3	1167.4	4462.4	682.5	667.1	300.8	109.5	11896	573.1	102.7	532.8	921.7	929	857.2	1488.6	1203.2	601.4	1153.5	102	861.1	557.6	53.1	2123.6	128.1	446.8	364.4	1784.6	2165.6	220.5	3629.5	3880.8	898.4	355.6
SLE_43	5962.5	3325.1	5622.2	3495.1	1520.8	5522.6	2943.5	535.1	1473.5	-91.6	510.6	519.9	815	714.8	509.5	623.3	3701	13118.1	744.5	725.5	1283.4	560.2	748.4	519.3	723.3	15291.9	174.7	5558.1	473.8	1033.5	1051.1	2936.2	781.4	453.7	3034.2	856.3	1282.4	434	269.6	571.2	76.8	356.3	2018.3	2481.9	1290.4	57.4	728.2	3175.2	672.5	246.3	4792.8	980	182.8	579.5	867.2	916.8	754	848.5	479.8	172	819.1	5002.4	274.3	115.1	283.8	611.4	2351.1	930.6	1103.6	1325.3	30.9	1306.3	3847.2	1222.7	1331.2	1293.6	363	2133.2	491.5	2780	4383.5	1015.9	1742.5	2038.9	3153.1	1353.3	507.7	2883.4	1229.9	412.8	4640.9	260.1	2332.1	243.3	5720	752.8	2491.8	3504.6	412.6	307	2494.9	648.4	1109.4	351.7	-250.5	876.4	334.1	1943.8	211.3	1139.3	1951.1	563.6	888.5	1150.4	1023.3	539.1	1486.7	232.4	840.6	2046.6	603.3	4525.7	672.2	258.8	2232	1412.9	1321.9	1140	117	732.9	1595.3	1134.9	925.7	247.3	2850.9	1807.4	917.2	194.4	369.1	1515.7	8722.5	630.1	734.7	877	761.8	8612.9	615.4	101.6	447.8	1528	1074.8	1009.3	966.5	651.9	648.6	1426.3	18.5	1299.1	637.6	528.2	1409.9	29	490.8	439.5	1674	2570.6	497.5	4489.1	2328.8	541.7	414.6
SLE_44	1861	18664	1957	4525	7639	2887	1410	958	4750	496	375	1410	495	689	385	516	3233	7742	629	2068	1609	622	815	300	850	5135	288	11673	199	1026	-604	3897	291	696	11827	5343	692	698	420	277	143	550	2319	2941	1990	-6	4685	2068	1203	184	2776	703	236	543	1097	1176	541	778	2881	242	3033	1818	380	2855	1186	364	489	1130	1581	1903	327	1898	3199	823	701	366	1102	1020	197	6087	14096	660	17333	5252	14340	756	265	6308	1644	292	9056	277	5554	141	1939	846	3746	2590	164	8698	1413	489	769	93	-259	923	295	2514	98	1800	7903	750	1311	5264	3278	1613	1373	461	637	6706	1883	3245	531	280	7961	1565	1363	754	8	625	1069	9937	980	231	5096	670	776	324	649	3067	8078	1196	1402	315	804	5195	244	511	6204	1138	445	892	2109	723	1093	1008	433	864	1715	336	2182	699	565	1380	2440	1373	306	1780	3042	838	2103
SLE_45	3605	24478.1	1425.6	3456.2	6872.2	891.2	1393.5	808.8	1885.4	-662	537.8	1075.8	458.8	1647	222.3	401.3	3580.9	7928.6	261.5	2285.9	1173.3	839.7	393.2	322.6	384.8	5483.2	119.2	18886.6	251.7	911.3	-65.4	2992.2	345.4	680	3939.9	3229.1	22.5	613.3	156	-314.7	156.2	480.7	1736.5	3771.5	3773.8	8	6459.6	1711.2	610	318.4	2151	231.2	572.1	437.4	450	1167.4	541.3	1117.8	1656.1	761.5	1855.1	1218.6	256.9	2462.3	1446.1	308.3	1017.4	1233.5	641.9	818.5	43.9	804.1	1468.7	547.6	1552.2	621.3	1316.9	383.8	22	3238	14508.6	561	20430.4	6518.1	16734.1	1271.2	212.7	8183	1118.8	740.8	10236.7	216.1	5513.9	290.9	2042.2	525.2	2044.9	3411.8	-177.6	13925.6	360.2	607.8	150.7	221.4	-296	621	147	1517.9	112.3	1533.3	10068.6	1011.6	957.3	3410.4	5847.2	1073.6	874.9	514.1	455.9	6381.5	14206.4	4278.7	876.5	199	3533.4	1213.9	648.9	770.4	437.7	426.7	424	16219.8	884.4	382.9	8707.1	678.8	823.3	115.6	645.9	2198.3	7600.1	934.3	611.1	152.1	1101.5	5029.6	24.1	650.6	5981.9	1221.5	863.4	1230.1	2821.2	575.1	704.6	622.1	495.1	1231.4	985.8	817.1	1875.4	385.1	426.1	1025.4	1679	1207.4	806	1702.2	2515.9	433.5	1636.9
SLE_46	3106.4	5472	16133.5	2631.8	1680.4	12000.8	2771.7	298.9	731.7	-69.2	692.6	337.3	395.2	670	413.9	918.8	5663.1	19624.9	1073.6	616.8	1463.5	459.4	1104.4	663.4	224	17707.8	201	3437.8	206.2	1735.8	558.9	2038.4	1101.1	259	2087.4	1076.5	653.8	588.2	519.5	2103.3	168.5	419.6	3000.7	1162.8	1175.1	25.3	779.9	1786.8	453.6	194	5936.9	1288.8	210.4	410.4	886.6	549.1	1125.9	209.4	578	110.1	781.7	10832.4	302.8	213.9	151.9	253.4	1466.5	292.3	31.6	455.9	109.4	1289.2	2416.3	3687	2798.3	1387	217.9	416.3	277.7	3439.9	3662.3	3155.4	1475.4	1434.8	3238.5	2197.8	825.7	1587.4	1641.5	232.8	5651.2	247.5	1422.9	190.6	2304.9	909.1	1230.4	3981.9	655.2	2133.2	1838.2	1015.4	1475.6	226.7	-111.1	526.9	198.6	1001.1	325.6	895.7	3125.1	562.5	532.6	616.2	1619.4	354.8	1457.4	-21.6	2963.5	1436.7	721.7	3715.2	368.9	125.4	811.1	1679.5	207.6	963.4	81.8	569.7	4349.9	934.7	486.5	349.1	1284.5	1680.5	1118.4	474.8	87.5	1109.8	4312.8	540.4	555	407.6	499.1	17047.7	700.1	177.4	450.8	1906.9	1418.8	1034.7	767.8	700.5	854.8	1610	68.3	1481.8	791.1	227.3	1089.4	389.7	352.4	180.5	1674.2	2411.8	458.8	3707.7	2559.4	600.8	489.5
SLE_47	1667.1	9372.7	5010.4	4583.7	2529.8	10691.7	2734.2	1024.1	1730.9	206.5	599.7	590.8	450.6	725.1	218	733.8	5564.2	12339.5	680.1	587.4	1114.1	450.4	1130.3	456.8	766.1	10496.8	35.1	5403.4	596.2	771.6	905.2	3388.6	717.4	193.6	3088.2	1914.8	1448.5	197.8	398.4	1135.6	53.1	364.8	1928.8	1889.7	1556	-30.6	1243.6	1911.2	667.4	213.2	3422.6	1118	237.8	573.1	1450.5	993.3	606.3	400.7	1040	177	1613.1	4228.5	317.6	398.3	600.5	503.6	1397.3	676.2	887.9	674.6	38.2	1008.2	2247.3	1973	2159.1	1056.6	230.4	287.6	374.5	3544.1	5645	1552.9	7638	1854.1	12330.3	1615.9	344	3568.9	1659.8	111.3	7164.4	229.8	3015.8	114.1	1447.5	648.4	1423.3	3431.1	363.5	2167.5	1742.8	625.6	806.9	280.8	-455.8	637.3	123.8	1025.3	179.6	1105.3	4885.5	806.4	1289.8	2105.7	1727.7	616.4	1138.4	10.5	671.9	1811.5	1123.4	2508.5	299.5	223.1	3596.9	1724.1	680.9	635.9	91.9	591.5	1965.4	2680.4	664.6	116.1	2616.7	922.1	1329.6	221.6	298.6	1880.7	5819.9	460.4	279.2	109.1	369.7	8744.4	572.5	141.3	763.1	1513.9	1103.8	764	1586.1	887	895.8	1393.9	108.5	1033.1	1339	190.4	1318.9	382.5	231.9	317.9	1940.7	1733.5	368.5	3156.6	3428.3	1386.6	407
